"","Mov10_kd_2","Mov10_kd_3","Mov10_oe_1","Mov10_oe_2","Mov10_oe_3","Irrel_kd_1","Irrel_kd_2","Irrel_kd_3"
"TMEM236",2.24348232826692,2.27079067170828,2.26784165201299,2.24638585097923,2.24066421518234,2.31087176101819,2.27855288779124,2.27048018743021
"TMEM237",11.1315434239777,11.0838277009397,11.0203793634097,10.9339614515412,11.0338111360669,11.1207362789096,11.1503551543864,11.116423594037
"TMEM238",1.03362233868419,1.0263051313177,1.03131100792934,1.04891870145893,1.01896472945387,1.04887219759441,1.05343864336243,1.01812287129236
"TMEM239",-2.09001000250574,-2.08934635838227,-2.0870908093641,-2.08957957885483,-2.08888424948111,-2.08958166074907,-2.08938357660543,-2.0890580033783
"TMEM240",1.59597161443448,1.59288445536894,1.61132977148452,1.59746442339085,1.57705333287061,1.61382651649008,1.6197162477019,1.59783906887089
"TMEM241",9.11054947545438,9.14345848194917,9.29032792132305,9.31814521682158,9.1545361219062,9.29281643212023,9.2741664101884,9.24752844635541
"TMEM242",9.29527310265138,9.30886252531242,9.46959338716967,9.43563380889775,9.5177845990302,9.4234528950562,9.46106069592385,9.43657842803138
"TMEM25",8.77502432347782,8.79730338363362,8.91914009152862,8.98151656426713,8.8259486342621,9.017419868453,8.87189860409879,8.88988750041193
"TMEM26",-0.355509069685172,-0.360991251839123,-0.345735069416395,-0.344777927950114,-0.360165714319098,-0.353051651839197,-0.351780123447553,-0.360486081782924
"TMEM27",6.24731760876832,6.36491204663355,6.38205757730127,6.40365373214516,6.49172851571902,6.31675083740078,6.36873188288792,6.34860486790464
"TMEM30A",12.1319835263313,12.1419959048331,12.2333342682143,12.1559408477405,12.3150399040314,12.0485530955102,12.016352697213,12.0003531500375
"TMEM30C",-2.09006940467316,-2.08936221009627,-2.0897066465917,-2.08686273337733,-2.0888697761286,-2.08961295375818,-2.08940187069846,-2.08905493231316
"TMEM31",4.340385570129,4.37242490729374,4.47592925364154,4.4222158592896,4.45296253569258,4.47006770217118,4.3769004361095,4.46844942922009
"TMEM33",11.5347141287721,11.5422342156744,11.4444142471248,11.4086791388962,11.4615116539654,11.5687873065323,11.5536707346887,11.4738766433444
"TMEM35",6.48724509469293,6.47171269634403,6.93139180007937,6.9702644418307,7.00155759050115,6.64854742419332,6.76333095590298,6.80927282211737
"TMEM37",6.97665721992773,6.97448000721984,7.0599120194547,7.0877678963136,7.03714136375487,6.97203715307925,7.02246537787694,6.95711338432069
"TMEM38A",6.82813133107764,6.8727818139042,6.83270338437258,6.90008458426354,6.8697755935379,6.74367022183585,6.65065016989219,6.74595207665523
"TMEM38B",10.4756926123519,10.4950901415033,10.4209960242456,10.4420025061018,10.5984711903017,10.4543858590351,10.4956854777195,10.3958252038669
"TMEM39A",10.1333503571735,10.1109128693786,10.2164151896564,10.1786370413529,10.2319011572741,9.98096622386791,9.93663314314603,9.96051598434068
"TMEM39B",9.2431975523193,9.2117299111332,9.03744833402893,9.14544695579319,8.9513537095774,9.07086779473886,9.01618610157305,9.02679535971207
"TMEM40",0.784418491086051,0.78616023578254,0.77362937505874,0.791511798374803,0.780842732989435,0.774362315907011,0.76645680618485,0.80149130204399
"TMEM41A",9.82525639255986,9.79602736601962,10.0417079514885,9.99278611884691,9.93135751915948,9.9962844355483,9.94874082293992,9.94221985788275
"TMEM41B",10.2957204869164,10.3153398915678,10.8076735668566,10.7943854042254,10.8121746267091,10.6532521827096,10.6273204018865,10.6174523519195
"TMEM42",8.56360314390401,8.54873851128487,8.62664438729768,8.73871925251058,8.6636973192086,8.54564536962041,8.51478143409846,8.59719202237525
"TMEM43",11.3101529386967,11.2817344051679,11.0103221422394,10.9986575992053,11.0266527923621,11.0489995799364,11.0651747929446,11.0606246569409
"TMEM44",7.5034723033573,7.51838898002817,7.82149829854235,7.8631498663833,7.76511954795924,7.5960574235859,7.6625138086024,7.69654102438509
"TMEM45A",9.33891329039332,9.46213966793133,9.22180711501536,9.20401783399551,9.19078080772783,9.18637430333908,9.14687576714556,9.24779016347278
"TMEM45B",2.30827945051253,2.32585826885781,2.39413368807422,2.3483005345326,2.41890842780646,2.35688052876875,2.32520980227603,2.43074990383393
"TMEM47",5.52651136304948,5.59045254353811,5.41383915236317,5.35387386222956,5.42491505699857,5.35981974615464,5.40499748550555,5.41719683078109
"TMEM48",12.3355843237497,12.3163087010075,12.1166596124776,12.0657313682855,12.1503603089627,12.2568799956415,12.2383444536768,12.2206896390234
"TMEM5",9.16157365128906,9.18825909744809,9.03158698471692,9.0149177310508,9.08899170141549,9.16438628187472,9.13667885121321,9.12014569410537
"TMEM50A",11.9590296554025,11.9049421731807,11.7546399046104,11.7122176552514,11.7687914166378,11.8122075506385,11.8028579433811,11.718227326833
"TMEM50B",9.49229959058944,9.49657871294014,9.43012140300023,9.43585672485495,9.51693538011599,9.57157986003079,9.55731301455117,9.52163311290525
"TMEM51",8.15778304606426,8.16830437467552,8.16022204596585,8.20688106935103,8.1322446201978,8.17752844958244,8.19921067846297,8.21683512370286
"TMEM52",6.06526403821065,6.16078551042415,6.12099283853943,6.18085073684103,6.13752734159862,6.175545479762,6.13335475961884,6.12644997337344
"TMEM53",6.41157208597414,6.45617753607032,6.59717855290067,6.60913958250543,6.68681779497987,6.69157633734367,6.64482470342411,6.64945648492602
"TMEM54",7.6101950002855,7.66720467111114,7.78374014057682,7.84043563028501,7.66926209276677,7.57819103384009,7.58956362707879,7.56017763712241
"TMEM55A",7.87758290877912,7.86713295099075,7.95349220146122,7.8653422827822,8.03439034696932,7.89308989723239,7.78802392569937,7.79176967577015
"TMEM55B",9.83228878632441,9.80449310831903,9.66133422748267,9.73071796021478,9.60568552560162,9.79795488962922,9.79707041593968,9.7641938401595
"TMEM56",10.1025024291548,10.1414270293018,10.2590510627254,10.2486344886896,10.4145973824557,10.0354743795339,10.0826249170963,10.0577313106554
"TMEM56-RWDD3",5.37765163832486,5.41901202368974,5.3781274423711,5.26101189679719,5.28331287557593,5.36796645906184,5.50389001063493,5.43257535539439
"TMEM57",10.538008629808,10.5285749559014,10.4309419662778,10.4078998486077,10.4001184244112,10.5077689228079,10.4830960034973,10.4883726118477
"TMEM59",11.5705585522686,11.5388974498351,11.4614314974031,11.3910401832577,11.4717526665126,11.3555542817737,11.2420325054629,11.2673347669976
"TMEM59L",6.35074838703086,6.48004990313451,6.60558884701431,6.70578601581463,6.61510040260101,6.30014497813701,6.3390472231402,6.4717719529916
"TMEM60",8.1974298216276,8.18734897755145,8.33099452354614,8.34749084466537,8.310597908698,8.19634136930867,8.05612948326175,8.07263859493959
"TMEM61",-2.08779226069593,-2.08929318210962,-2.08954649956611,-2.08947596110944,-2.08893101920927,-2.0894775927267,-2.08932235068787,-2.08906719320461
"TMEM62",8.29873330278289,8.28146099330749,8.22074895190291,8.17986392135694,8.23434582050193,8.34347779321513,8.24391000853908,8.34614242769973
"TMEM63A",9.5913625082089,9.63747385447398,9.77911315195342,9.7686426302168,9.68234624426481,9.62253842479473,9.59073866820489,9.66192397811316
"TMEM63B",10.0236673332347,10.1075653655268,9.99269892132046,10.0543083500086,9.88884011438006,9.94371527319601,9.91287509006963,10.0206915355681
"TMEM63C",7.54261726194609,7.65571523258923,7.82244953630081,7.78784315833593,7.8510706937226,7.60711220347582,7.63575517937622,7.66944460025304
"TMEM64",9.1756322371142,9.18645333947427,8.92316410897133,8.93917816458974,8.9402927963307,8.78460537233645,8.80373269818883,8.80562260082867
"TMEM65",10.9959889777265,11.0251275173896,11.0810247834679,11.0546501589969,11.2515798212275,11.0106859035244,11.049471997676,10.9591348476298
"TMEM66",11.1235233680696,11.0820815776345,11.1512909568117,11.1329478168113,11.1690379580252,11.1618274516883,11.1333844371515,11.1445440941132
"TMEM67",8.24447785959471,8.22728484479929,8.30507813208233,8.22116832134254,8.42178204323792,8.25627577801791,8.25735535112279,8.21116584266923
"TMEM68",8.42952307113051,8.42685548311282,8.69007847458143,8.67455971437543,8.78242346751617,8.59176251669915,8.62298450935783,8.49122180926675
"TMEM69",10.2320974277307,10.2107532904035,10.3274420999973,10.3547026224525,10.2845550019618,10.2329485075498,10.2066476732117,10.1986708337477
"TMEM70",9.54550234578942,9.45563128032394,9.46035446668063,9.46413097432007,9.49377063930526,9.46581267076689,9.4253879428152,9.42723722955979
"TMEM71",1.95096431737434,1.95253573511742,1.99557308674298,2.00710567998608,1.97117143367791,1.99898913203907,1.97989588082946,1.96765440340822
"TMEM72",-1.03973411114686,-1.03874921886637,-1.01456259890522,-1.0393012806553,-1.02770763376551,-1.03930353846461,-1.03888435992045,-1.0377021887859
"TMEM72-AS1",0.111289080569689,0.102428324426606,0.0918417232370438,0.100716098911551,0.118306899618205,0.109287261919803,0.0925171876992615,0.0933531808105002
"TMEM74",6.18556529855602,6.12375662500004,6.22902712207009,6.35371114761871,6.31150843167528,6.16497704433622,6.22228291904251,6.29740202131625
"TMEM74B",7.53542290673309,7.6261794957643,8.0114398269688,8.1145617768816,7.90374672256156,7.60315304295208,7.6565877633453,7.72148019638462
"TMEM79",8.0213049336519,7.93067662395919,7.67061868599107,7.71743347667086,7.64973118510897,7.77608697855397,7.70423869781373,7.73958118199774
"TMEM80",8.61869939699935,8.57300943977145,8.73036915564072,8.75892826270727,8.66852370226809,8.73884648245532,8.63343949760154,8.7021438635598
"TMEM81",6.13448997027194,6.01137030666004,5.95695304269151,5.92763689630363,6.01212231985991,6.03121088759803,6.06841051976857,5.96891192535382
"TMEM82",-2.09023941897616,-2.08617359685838,-2.08981255183406,-2.08969969038383,-2.08882778396492,-2.08970230096958,-2.08945391388447,-2.08904566220219
"TMEM85",9.74764480397121,9.75743056020352,9.93957557423154,9.96877202813652,9.94495791423283,10.0635455000684,10.0020761723983,10.0314032799995
"TMEM86A",7.15734395172761,7.21741731561433,7.40142066779787,7.44610039781032,7.2803928449241,7.27703070741761,7.24127529477506,7.3228639376843
"TMEM86B",6.44122991851661,6.44384274217445,6.23705689620955,6.32948582757374,6.25990449746349,6.31488754408807,6.42640197778949,6.34333217209027
"TMEM87A",10.2038107181488,10.1471838549813,9.90536266274583,9.92076178653324,10.0228100172722,9.99412196330015,9.98260648844074,9.96160351338873
"TMEM87B",9.06564427254176,9.13176917267241,9.45518840193982,9.436848303501,9.58516995537634,9.09557823264032,9.17968699912296,9.12888370102809
"TMEM88",1.8973064481306,1.90467862229219,1.94446502947137,1.91611960310982,1.92786927775805,1.89092309022276,1.89443659124184,1.90062735711451
"TMEM88B",-1.38754788461411,-1.39253877847868,-1.39345772686304,-1.39320183766501,-1.39122497635553,-1.38587615293686,-1.39264459202279,-1.3843873649828
"TMEM89",-1.08000580062262,-1.08508675747187,-1.07839676208688,-1.08565581818511,-1.08364398451877,-1.07028932603971,-1.08520295831889,-1.08418647011628
"TMEM8A",9.8086265663036,9.78324711015114,9.69418443217484,9.77159106117066,9.66825992612265,9.83114438115184,9.75669913748842,9.75146350252202
"TMEM8B",8.69504156594694,8.78039049777526,8.88177352842409,8.89936654371617,8.80438848316426,9.05251737233208,9.05723197801249,9.07096163459245
"TMEM9",10.6102297183592,10.6443527801792,10.7471075134053,10.7435317301129,10.6785947742882,10.8712515475525,10.7872972012768,10.8431922687666
"TMEM91",5.30596388583846,5.30985316857142,5.49390397716952,5.54890351967989,5.60763566399936,5.35163936925033,5.39032292827555,5.40945149575802
"TMEM92",3.60943830664766,3.60849536369668,3.73012377638229,3.73254750109417,3.69723780344916,3.67171934624411,3.75397979566333,3.72462574165438
"TMEM93",9.69480099319756,9.59156210510118,9.5605919393722,9.66925319693952,9.53722217497904,9.56612823412862,9.5681144137914,9.49840073171143
"TMEM97",11.6878267863101,11.7224035639015,11.6600390159749,11.6489903216454,11.6153003397114,11.5570052996376,11.5611096396639,11.5504572381267
"TMEM98",10.2928242078554,10.3448123939195,10.255696328422,10.2733272775647,10.2141799393214,10.433240004516,10.3964753786495,10.4156203416709
"TMEM99",9.14049308236867,9.16833641322654,8.83313972178107,8.87139276821408,8.82625187074697,8.96965961140721,8.96207739819027,9.00128251598471
"TMEM9B",9.57486990720292,9.49980103480869,9.38885582507186,9.38920287990735,9.43611865817522,9.55761058433354,9.54198455538103,9.51318679248298
"TMF1",10.7762413969081,10.7666448499906,10.8128230505533,10.7386644263819,10.9257000089764,10.6394189723994,10.6864651254685,10.675079518598
"TMIE",2.83613555064918,2.82846354509254,2.90302306342117,2.86254366789556,2.87809544181294,2.870431240882,2.87265679668866,2.85908831465496
"TMIGD1",-1.73075509439062,-1.72949673644898,-1.72521991409883,-1.72504925271255,-1.72862051622022,-1.72994290118016,-1.7295673071736,-1.72894997682823
"TMIGD2",2.52415467116813,2.60282967731501,2.5932782663988,2.5660133517576,2.54913160475643,2.55771841425427,2.60077282856767,2.57737171356309
"TMLHE",8.47851910321241,8.45127073447236,8.4663737362025,8.55811410001418,8.52036585054374,8.49358707669417,8.49317896468175,8.448585176034
"TMOD1",10.3801183410223,10.4590876453199,10.4647910972105,10.506721874843,10.4543921177454,10.4577056124468,10.4665565256739,10.4766229444318
"TMOD2",9.42741844100789,9.51102789135782,9.65390273094114,9.61192859466477,9.64046611539905,9.65255306573131,9.67978838402684,9.68485494880217
"TMOD3",10.9733829411168,10.9660671959368,10.8180597387941,10.7768901717892,10.8142269734285,10.8290005407283,10.8215076159271,10.823169856136
"TMOD4",4.49977152832654,4.57352887848653,4.45358659366052,4.37270482441114,4.41446615944752,4.43798542278524,4.40034050264347,4.43602592737774
"TMPO",12.8541232699565,12.8456020488929,12.9787912531671,12.9684842197693,13.0305161993345,13.0510481939086,13.0793175425322,13.0364685904231
"TMPPE",6.81846125426772,6.72435918969463,6.76038726713666,6.70984838765725,6.51091549691815,6.79042072960502,6.79064641619211,6.68352448038608
"TMPRSS11A",-1.34335011958178,-1.34191766072475,-1.33487296266725,-1.33459185257241,-1.3324201482783,-1.3426525745364,-1.34203390344094,-1.34101704898013
"TMPRSS11B",-2.09048481242879,-2.08947166678161,-2.08996511561094,-2.08982771047769,-2.0887661928609,-2.08983088878066,-2.08952848560882,-2.08509459238286
"TMPRSS11GP",-2.09023941897616,-2.08617359685838,-2.08981255183406,-2.08969969038383,-2.08882778396492,-2.08970230096958,-2.08945391388447,-2.08904566220219
"TMPRSS12",-1.42286083374868,-1.4321258799456,-1.43286581909064,-1.42675635409404,-1.43106800375114,-1.43266454252429,-1.43221108123079,-1.43146576737584
"TMPRSS13",4.17004424507519,4.1790452895153,4.24697053334755,4.23118101161228,4.24536836898556,4.25190656549215,4.18389757465895,4.21666341041096
"TMPRSS15",-2.08779226069593,-2.08929318210962,-2.08954649956611,-2.08947596110944,-2.08893101920927,-2.0894775927267,-2.08932235068787,-2.08906719320461
"TMPRSS2",4.43032129991445,4.5256660036619,4.66440948801349,4.63081825647635,4.61263888981871,4.57708303461491,4.52939024144727,4.57004778746531
"TMPRSS4",-0.501651422486359,-0.521354091884191,-0.521881374661833,-0.512847188062335,-0.496329953856126,-0.521743040543089,-0.521417331393542,-0.520845066760792
"TMPRSS5",4.7302458934958,4.69487252908015,4.81118361738868,4.67377746813952,4.7051274290466,4.72297824904696,4.7893307963286,4.88694840271266
"TMPRSS6",-0.668821245699431,-0.648794251276014,-0.66841424393886,-0.659801943311232,-0.66662163927543,-0.659814483299985,-0.658583093153242,-0.667346021243271
"TMPRSS7",-0.751811293173881,-0.757505965327381,-0.757895753882778,-0.749500603730239,-0.756033774435067,-0.749512712410468,-0.739172362778589,-0.756713700082686
"TMPRSS9",3.55542905903933,3.47588435929775,3.42981601269217,3.41126828413925,3.43638868808979,3.50339836251018,3.43857397633957,3.43806589108938
"TMSB10",11.9598209925275,11.9187683966011,11.8948289446588,11.9403522687081,11.7875795934265,11.9134069663356,11.877759884267,11.9052930122532
"TMSB15A",8.76019476574742,8.80001430901636,9.11408211976629,9.27789640872015,9.08342959548631,9.16628953804362,9.17942236541463,9.17054971904959
"TMSB15B",8.57422265293349,8.59133984007413,8.80564279490441,8.82175696807625,8.88568459159906,8.86968327589705,8.70127321104182,8.77552553122426
"TMSB4X",9.69038696795087,9.64468269666611,9.96937474861106,9.97398892284299,9.92331211146083,9.73364016349296,9.66247556434683,9.74941158014381
"TMTC1",9.63547733193046,9.62970422858155,9.8381298562028,9.80453264721165,9.88235501806931,9.80403091330933,9.80195146633847,9.84522449392503
"TMTC2",8.49750028445691,8.60257968776802,8.83351637518074,8.85890408393413,8.93132224749339,8.77294952147195,8.87378157614891,8.76534148785366
"TMTC3",11.1053699822245,11.1323615155167,10.9514080141366,10.8483009864736,11.1202321975274,10.9869455060296,11.0012732725487,10.8888925142871
"TMTC4",9.18980456753032,9.17850112531673,9.30077178744903,9.36016109256843,9.30567930568332,9.0847039906883,9.27797771558118,9.26172069217696
"TMUB1",10.3831790321771,10.4402964679364,10.4163974808421,10.4531838123815,10.240271786845,10.5397957251235,10.4837851192173,10.5235609583967
